49,49,49,49,49,49,49,49,49,161,162,163,164,49,49,49,49,49,49,49,49,49,49,49,25,7,7,7,7,7,7,51,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,128,129,93,93,127,128,129,93
49,49,49,49,49,49,49,49,49,184,185,186,187,49,49,49,49,49,25,25,25,25,25,25,49,116,69,118,49,49,51,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,174,152,153,149,150,128,152,153,149,150,128,152,153,149,150,128,152,153,149,150,128,152,153,149,150,128,152,153,149,150,151,152,153,149,150,151,152,153
49,49,138,139,140,141,49,49,49,207,208,209,210,49,49,49,49,25,49,49,49,116,69,118,49,49,69,49,175,51,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,174,150,174,152,174,174,150,151,152,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,174,175,174,174,173,174,175,176
49,49,161,162,163,164,49,49,198,230,231,232,233,49,49,49,25,7,49,49,49,49,69,49,49,49,69,49,51,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,174,198,199,195,196,174,198,199,195,196,196,198,199,195,196,174,198,199,195,196,174,198,199,195,196,174,198,199,195,196,174,198,199,195,196,197,198,199
49,49,184,185,186,187,49,49,49,253,254,255,256,49,25,25,69,118,49,49,49,49,69,49,49,49,69,51,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,197,221,93,93,219,197,221,93,93,219,174,221,93,93,219,197,221,93,93,219,197,221,93,93,219,197,221,93,93,219,220,221,93,93,219,174,221,93
49,49,207,208,209,210,49,49,49,276,277,278,279,25,49,116,69,49,49,49,49,49,69,49,49,49,51,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,220,129,93,93,127,220,129,93,93,127,174,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,128,129,93,93,127,128,129,93
49,49,230,231,232,233,49,151,49,49,49,49,25,152,49,49,69,49,152,49,49,49,69,152,49,49,51,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,151,152,153,149,150,128,152,153,149,150,128,152,153,149,150,150,152,153,149,150,128,152,153,149,150,128,152,153,149,150,128,152,153,149,150,151,152,153,149,150,151,152,153
49,49,253,254,255,256,49,174,175,49,49,25,49,49,49,49,69,49,49,49,49,49,69,175,49,49,51,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,172,173,174,175,176,174,150,151,152,174,174,150,151,152,174,174,150,151,152,174,174,150,151,152,174,174,150,151,152,174,174,150,151,152,174,174,150,174,152,174,174,150,174,175,176
49,49,276,277,278,279,49,49,25,25,25,49,49,49,49,49,69,49,49,49,49,49,69,198,49,51,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,197,198,199,195,196,174,198,199,195,196,174,198,199,195,196,174,198,199,195,196,174,198,199,195,196,174,198,199,195,196,174,198,199,195,196,197,198,199,195,196,197,198,199
49,49,220,49,49,49,49,49,25,49,49,49,49,49,49,49,69,49,49,49,49,49,69,49,51,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,220,221,93,93,219,197,221,93,93,219,197,221,93,93,219,197,221,93,93,219,197,221,93,93,219,197,221,93,93,219,197,221,93,93,219,220,221,93,93,219,220,221,93
49,49,128,49,49,49,25,25,25,49,49,49,49,49,49,49,69,49,49,49,49,51,69,51,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,128,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,220,129,93,93,127,128,129,93,93,127,128,129,93
